,text,hypothesis,entailment,tx,tpred,ty,hx,hpred,hy
12797,person was defeated at waterloo,hannibal would have been at waterloo,False,person,was defeated at,waterloo,hannibal,would have been at,waterloo
12798,person was defeated at waterloo,ney fought at waterloo,False,person,was defeated at,waterloo,ney,fought at,waterloo
12799,person was defeated at waterloo,the survivors would reach waterloo,False,person,was defeated at,waterloo,the survivors,would reach,waterloo
12800,person was defeated at zama,scipio defeated him at zama,False,person,was defeated at,zama,scipio,defeated him at,zama
12801,person was defeated at zama,hannibal was conquered at zama,True,person,was defeated at,zama,hannibal,was conquered at,zama
12802,person was defeated at zama,hannibal was defeated at the battle of zama,True,person,was defeated at,zama,hannibal,was defeated at the battle of,zama
12803,person was divorced from henry viii,the prince recommended to henry viii,False,person,was divorced from,henry viii,the prince,recommended to,henry viii
12804,person was divorced from henry viii,rough despots serve as henry viii,False,person,was divorced from,henry viii,rough despots,serve as,henry viii
12805,person was divorced from henry viii,thomas defends henry viii,False,person,was divorced from,henry viii,thomas,defends,henry viii
12806,person was divorced from henry viii,henry viii was not a protestant,False,person,was divorced from,henry viii,henry viii,was not,a protestant
12807,person was divorced from henry viii,agrippa represented henry viii,False,person,was divorced from,henry viii,agrippa,represented,henry viii
12808,person was divorced from henry viii,luther called henry viii,False,person,was divorced from,henry viii,luther,called,henry viii
12809,person was divorced from henry viii,the queen had passed henry viii,False,person,was divorced from,henry viii,the queen,had passed,henry viii
12810,person was divorced from henry viii,famous persons include henry viii,False,person,was divorced from,henry viii,famous persons,include,henry viii
12811,person was divorced from henry viii,henry viii wanted a male heir,False,person,was divorced from,henry viii,henry viii,wanted,a male heir
12812,person was divorced from henry viii,seymour had served under henry viii,False,person,was divorced from,henry viii,seymour,had served under,henry viii
12813,person was divorced from henry viii,an sovereign had visited since henry viii,False,person,was divorced from,henry viii,an sovereign,had visited since,henry viii
12814,person was divorced from henry viii,the catholic woman denounces henry viii,False,person,was divorced from,henry viii,the catholic woman,denounces,henry viii
